W#ff5500,W#ff5500,W#ff5500,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,
W#ff5500,W#ff5500,W#ff5500,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,
W#ff5500,W#ff5500,W#ff5500,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,W#ff5500,
W#ff5500,W#ff5500,W#ff5500,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,W#aa007f,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#aa007f,W#aa007f,W#aa007f,
W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,E#c15e603,E#c15e603,E#c15e603,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,E#c15e603,E#c15e603,E#c15e603,N#ffffff,N#ffffff3,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,E#c15e603,E#c15e603,E#c15e603,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#c885ff,W#c885ff,W#c885ff,
W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,W#c885ff,
