W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
W#7a46ff,W#7a46ff,W#7a46ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#7a46ff,W#7a46ff,W#7a46ff,
